name,Time,TBulding,TSolving,Obj,Obj-GNN,Obj-MO,#Q,Size-A,Den-AO%,Cnt-AO,Den-AK%,Cnt-AK,Lim,CntX,Size-X-x,Size-X-y,Size-T-x,Size-T-y,R
cora_p_1,07-10-2022 06-53-24,42.42699217796326,0.8646378517150879,0.0,-52508.140020461455,-52508.12973380971,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,178,426,1433,1433,7,[211]
cora_p_1,04-11-2022 04-04-26,0.0,0.0,0.0,-52508.140020461455,0.0,0,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 04-22-39,0.0,0.0,0.0,-52508.140020461455,0.0,0,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 04-22-52,0.0,0.0,0.0,-52508.140020461455,0.0,0,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 04-22-55,0.0,0.0,0.0,-52508.140020461455,0.0,0,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 04-24-14,0.0,0.0,0.0,-52508.140020461455,0.0,0,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 04-27-02,39.87322020530701,1.8926777839660645,2595.1166493995265,-52508.140020461455,-52468.02591079109,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,178,426,1433,1433,7,[211]
cora_p_1,04-11-2022 05-17-12,40.167948961257935,1.9586522579193115,2595.1166493995265,-52508.140020461455,-52468.02591079109,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,178,426,1433,1433,7,[211]
cora_p_1,04-11-2022 05-23-57,40.87371063232422,1.9248671531677246,2595.1166493995265,-52508.140020461455,-52468.02591079109,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,178,426,1433,1433,7,[211]
cora_p_1,04-11-2022 05-56-50,40.02473497390747,1.973780870437622,0.0,-52508.140020461455,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 06-00-06,39.96193981170654,1.9013042449951172,0.0,-52508.140020461455,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 06-02-36,39.208499908447266,1.9247627258300781,0.0,-52508.140020461455,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 06-13-36,39.83130478858948,1.901494026184082,0.0,-52508.140020461455,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 06-19-01,40.88874697685242,2.006406307220459,2595.1166493995265,-52508.140020461455,-52468.02591079109,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,178,426,1433,1433,7,[211]
cora_p_1,04-11-2022 06-21-23,39.74026799201965,1.9347569942474365,2595.1166493995265,-52508.140020461455,-52468.02591079109,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,178,426,1433,1433,7,[211]
cora_p_1,04-11-2022 06-22-37,40.7034969329834,1.9104740619659424,2595.1166493995265,-52508.140020461455,-52468.02591079109,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,179,178,426,1433,1433,7,[211]
cora_p_1,04-11-2022 07-14-52,0.0,0.0,0.0,-52508.140020461455,0.0,907380,426,0.9863563225991315,1790,0.9863563225991315,1790,10,0,426,1433,1433,7,[211]
cora_p_1,04-11-2022 07-15-39,40.981696128845215,0.6671020984649658,57568.924409878586,-52508.140020461455,-7583.651820136023,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,10,426,1433,1433,7,[211]
cora_p_1,04-11-2022 07-22-28,39.84583306312561,0.6561670303344727,57568.924409878586,-52508.140020461455,-7583.651820136023,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,10,426,1433,1433,7,[211]
cora_p_1,04-11-2022 07-24-01,39.92540192604065,0.6589570045471191,57568.924409878586,-52508.140020461455,-7583.651820136023,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,10,426,1433,1433,7,[211]
cora_p_1,04-11-2022 07-28-27,40.257302045822144,0.6289129257202148,57568.924409878586,-52508.140020461455,-7583.651820136023,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,10,426,1433,1433,7,[211]
cora_p_1,04-11-2022 07-32-26,40.23127508163452,0.6302430629730225,57568.924409878586,-52508.140020461455,-7583.651820136023,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,10,426,1433,1433,7,[211]
cora_p_1,04-11-2022 07-37-10,41.17101502418518,0.7067389488220215,57568.924409878586,-52508.140020461455,-7583.651820136023,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,10,426,1433,1433,7,[211]
cora_p_5,04-11-2022 08-54-09,312.85768818855286,2.3360681533813477,29678.60217028208,-21646.667232149808,-4296.128964808252,10897740,558,0.7277655734124691,2266,0.7277655734124691,2266,10,10,558,1433,1433,7,[ 66 386 325 465  18]
cora_p_5,04-11-2022 10-06-20,317.4693281650543,3687.387247800827,18.740206790664466,-21646.667232149808,-21640.128998584685,10897740,558,0.7277655734124691,2266,0.7277655734124691,2266,226,226,558,1433,1433,7,[ 66 386 325 465  18]
cora_p_3,18-11-2022 01-37-40,0.0,0.0,0.0,-83348.15029162665,0.0,509796,714,0.5978862133088529,3048,0.5978862133088529,3048,304,0,714,1433,1433,7,[366  90 450 428 591]
cora_p_3,18-11-2022 01-45-29,0.0,0.0,0.0,-83348.15029162665,0.0,1529388,714,0.5978862133088529,3048,0.5978862133088529,3048,304,0,714,1433,1433,7,[366  90 450 428 591]
cora_p_3,18-11-2022 01-51-25,336.6196050643921,7.83294415473938,0.0,-72934.08882012671,-73891.85707686555,1529388,714,0.5978862133088529,3048,0.5978862133088529,3048,304,236,714,1433,1433,7,[366  90 450]
cora_p_1,18-11-2022 02-08-16,0.0,0.0,0.0,-66267.48300895751,0.0,0,426,0.9863563225991315,1790,0.9863563225991315,1790,42,0,426,1433,1433,7,[211 168 183]
cora_p_1,18-11-2022 02-09-04,0.0,0.0,0.0,-52508.140020461455,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,42,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 02-11-08,40.636433124542236,0.2213151454925537,0.0,-52508.140020461455,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,42,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 02-14-10,46.41321802139282,0.21316289901733398,0.0,-52508.140020461455,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,42,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 02-18-22,40.933417081832886,0.21461701393127441,0.0,-52508.140020461455,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,42,0,426,1433,1433,7,[211]
cora_p_3,18-11-2022 02-25-58,353.2798719406128,0.6852312088012695,0.0,-72934.08882012671,0.0,1529388,714,0.5978862133088529,3048,0.5978862133088529,3048,71,0,714,1433,1433,7,[366  90 450]
cora_p_1,18-11-2022 02-28-19,41.53271722793579,1.138564109802246,0.0,-52508.140020461455,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,42,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 02-39-32,41.37092185020447,1.0043199062347412,0.0,-52508.140020461455,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 02-43-55,41.72867822647095,0.22662901878356934,0.0,-52507.140020461455,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 02-46-57,40.956149101257324,0.22259092330932617,0.0,-52507.140020461455,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 03-02-54,42.338685035705566,0.22159624099731445,0.0,1.0,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 06-30-08,43.69242215156555,0.2292027473449707,0.0,1.0,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 06-33-17,40.28401517868042,0.21730589866638184,0.0,1.0,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 06-38-12,40.6027569770813,0.2206878662109375,0.0,1.0,0.0,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 06-39-48,40.13366079330444,0.9558501243591309,5.8325407697350356e-09,1.0,-51972.67645310695,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,426,92,426,1433,1433,7,[211]
cora_p_1,18-11-2022 06-54-39,40.99772310256958,0.7323319911956787,8105.690491096086,-52508.140020461455,-23611.871398794356,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,10,44,426,1433,1433,7,[211]
cora_p_1,18-11-2022 06-55-50,40.12674021720886,0.7253048419952393,8105.690491096086,-52508.140020461455,-23611.871398794356,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,10,44,426,1433,1433,7,[211]
cora_p_1,18-11-2022 07-14-24,40.3170268535614,0.7547318935394287,8105.690491096086,-52508.140020461455,-23611.871398794356,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,10,44,426,1433,1433,7,[211]
cora_p_1,18-11-2022 07-15-50,40.40428304672241,0.7517228126525879,8105.690491096086,-52508.140020461455,-23611.871398794356,181476,426,0.9863563225991315,1790,0.9863563225991315,1790,10,44,426,1433,1433,7,[211]
cora_p_1,18-11-2022 08-35-10,62.01530194282532,0.73966383934021,0.0,-52507.140020461455,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 08-42-32,41.68913674354553,0.7247891426086426,0.0,1.0,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 10-40-13,43.84394598007202,0.7947430610656738,0.0,1.0,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,10,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 11-16-19,41.788491010665894,0.7578837871551514,0.0,1.0,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 11-18-41,76.14578819274902,0.8937268257141113,0.0,2.0,0.0,2540664,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211 168]
cora_p_1,18-11-2022 11-45-30,74.3096010684967,0.884821891784668,0.0,2.0,0.0,2540664,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211 168]
cora_p_1,18-11-2022 12-09-08,43.58440971374512,0.7369120121002197,0.0,1.0,0.0,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,0,426,1433,1433,7,[211]
cora_p_1,18-11-2022 12-12-34,40.867002725601196,0.7188951969146729,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
cora_p_1,18-11-2022 12-20-23,47.69302034378052,0.7117090225219727,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
cora_p_1,18-11-2022 12-21-42,48.29324388504028,0.7371392250061035,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
cora_p_1,18-11-2022 12-23-46,40.90328669548035,0.6978790760040283,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
cora_p_1,18-11-2022 12-25-06,42.01063323020935,0.7254819869995117,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
cora_p_1,18-11-2022 12-27-54,42.859959840774536,0.729680061340332,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
cora_p_1,22-11-2022 17-49-02,41.09406900405884,0.7353150844573975,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
cora_p_1,02-12-2022 01-22-01,42.172409772872925,0.7545442581176758,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
cora_p_1,02-12-2022 01-39-54,41.359882831573486,0.7070450782775879,0.0,1.0,-195658.21695950942,1270332,426,0.9863563225991315,1790,0.9863563225991315,1790,426,258,426,1433,1433,7,[211]
